id,Machine Failure Predicted,Failure Probability
159688,0,0.0009845043105154066
159689,0,0.003469173046837801
159690,0,0.0028157037509973734
159691,0,0.002625464658432472
159692,0,0.005393997217057518
159693,0,0.0014112474639635544
159694,0,0.00047413957562785636
159695,0,0.0015749459125059088
159696,1,0.9791502209180933
159697,0,0.0007982874697311121
159698,0,0.0012010549851114163
159699,0,0.0009311862966508232
159700,0,0.0018984098131260348
159701,0,0.003485866668277379
159702,0,0.004834568621343272
159703,0,0.0008678099633216314
159704,0,0.0016287214008337651
159705,0,0.0021386197403027835
159706,0,0.0010928232999609926
159707,0,0.0010531003397105567
159708,0,0.0014135541267159201
159709,0,0.0008177413526754817
159710,0,0.0022995776112094183
159711,0,0.00265423418981776
159712,0,0.0013484859714059504
159713,0,0.003082235338237863
159714,0,0.0030048438185317147
159715,0,0.011290288416527414
159716,0,0.002235603843324031
159717,0,0.0015164844696773036
159718,0,0.0011602228386396595
159719,0,0.0361294496790637
159720,0,0.0009266046993646673
159721,0,0.004072035561876235
159722,0,0.005551403537547416
159723,0,0.0019215852274972792
159724,0,0.006173786970452576
159725,0,0.0074203833425128905
159726,0,0.0010893876508989752
159727,0,0.0023722243900928877
159728,0,0.0023740963842989286
159729,0,0.00143253976803543
159730,0,0.007421455462550735
159731,0,0.002756720705576895
159732,0,0.00393498231645628
159733,0,0.02079946883605536
159734,0,0.0028772274865618837
159735,0,0.0025018410361278927
159736,0,0.0024648569108440183
159737,0,0.008726741018325001
159738,0,0.0024436262154832566
159739,0,0.0018049375146324716
159740,0,0.0006795946338640905
159741,0,0.0013893688420100266
159742,0,0.002474479215351295
159743,0,0.0059612180107055865
159744,0,0.0018697800051182302
159745,0,0.002580160098439226
159746,0,0.0031075845570127337
159747,0,0.0023982849672161974
159748,0,0.005353704638523153
159749,0,0.00304660367899229
159750,0,0.005902012313954164
159751,0,0.013897840830875068
159752,0,0.0030933957332743124
159753,0,0.0010674705127124704
159754,0,0.002098589690431533
159755,0,0.003022569614672489
159756,0,0.017763114952365218
159757,0,0.0008837102084364318
159758,0,0.014790506446866792
159759,0,0.017257468888365175
159760,0,0.0018503847982354197
159761,0,0.00895445384297124
159762,0,0.0004531005804791675
159763,0,0.004573723047199933
159764,0,0.008530360750453622
159765,0,0.007933867541193424
159766,0,0.009177866911854455
159767,0,0.001922681625708562
159768,0,0.002368738297765799
159769,0,0.005172010560539577
159770,0,0.00138731037727495
159771,0,0.0012368298652728048
159772,0,0.0021274239707613496
159773,0,0.0023667814807347733
159774,0,0.0006045028022112876
159775,0,0.002591071312400283
159776,0,0.005932251201297475
159777,0,0.001789077893368554
159778,0,0.0036218609385573345
159779,0,0.008054486107799259
159780,0,0.00866590472860739
159781,0,0.009500217769461626
159782,0,0.001027671869082306
159783,0,0.023727917586672923
159784,0,0.005266836283564106
159785,0,0.0014926960552511638
159786,0,0.0009162921013234948
159787,0,0.002084123637007049
159788,0,0.004097641962938848
159789,0,0.002232923201963887
159790,0,0.0007232504517069934
159791,0,0.0035552387450625196
159792,0,0.0017704513525774763
159793,0,0.0004175324496235505
159794,0,0.001321931519538375
159795,0,0.007855709154928201
159796,0,0.002711519261812722
159797,0,0.003797834720240012
159798,0,0.001423751767603595
159799,0,0.0016153409587452664
159800,0,0.003000596953534748
159801,0,0.002508560921176709
159802,0,0.0012187348761856737
159803,0,0.005158870328915834
159804,0,0.002630540443294924
159805,0,0.01657300372612972
159806,0,0.0017529510855400514
159807,0,0.0024029343463491098
159808,0,0.0010463372630580465
159809,0,0.0007666470334467041
159810,0,0.004051509940640128
159811,0,0.005483402042780829
159812,0,0.00459891394930684
159813,0,0.009587079170393399
159814,0,0.00325580869852394
159815,0,0.0007304425409056858
159816,0,0.0015332829320316246
159817,0,0.001571909229084164
159818,0,0.0046525946481570995
159819,0,0.00048008123091819243
159820,0,0.0009741238940149297
159821,0,0.0009584655507105441
159822,0,0.006008986849115595
159823,0,0.005151486228039686
159824,0,0.001568132979802775
159825,0,0.0009495842542049585
159826,0,0.004454709154685067
159827,0,0.005028233960498317
159828,0,0.0008312632991117193
159829,0,0.0030303359971867614
159830,0,0.0021020562308869226
159831,0,0.0020722631097004657
159832,0,0.001471573221429385
159833,0,0.0026975117739716768
159834,0,0.003535739414695681
159835,0,0.0012980034560278809
159836,0,0.0018492724976244606
159837,0,0.01199549403358842
159838,0,0.001756798590748339
159839,0,0.003484263100723322
159840,0,0.002402635077500504
159841,0,0.0016025945238801118
159842,1,0.9937179912534533
159843,0,0.0010207005533218114
159844,0,0.0033976034382922544
159845,0,0.015421723330160566
159846,0,0.001598238173962499
159847,0,0.0008755152711558113
159848,0,0.0019589059621316486
159849,0,0.0010339360318620914
159850,0,0.0042403042425274194
159851,0,0.0005134690307758111
159852,0,0.00470887156100035
159853,0,0.0006918142817741053
159854,0,0.0007214035682792659
159855,0,0.005799820744157688
159856,0,0.02124497227910709
159857,0,0.0034981773137213305
159858,0,0.0015926504945711344
159859,0,0.011898676959172398
159860,0,0.003309020545440265
159861,0,0.0009844746904099201
159862,0,0.0020830415985994464
159863,0,0.0010613588118927022
159864,0,0.00791487676199204
159865,0,0.001879249155708192
159866,0,0.0015520153421629884
159867,0,0.001619731624777752
159868,0,0.0016013348420546275
159869,0,0.01110886585967134
159870,0,0.000979136837032077
159871,0,0.004180506085304447
159872,0,0.004066451752726217
159873,0,0.002001703462463711
159874,0,0.0004989071825644478
159875,0,0.004407872441555472
159876,0,0.0023851405170238504
159877,0,0.002075382865726313
159878,0,0.0011014641752487633
159879,0,0.006238860951006198
159880,0,0.0075175258766995165
159881,0,0.0018867607393202725
159882,0,0.0005974510009313317
159883,0,0.0024997227414103986
159884,0,0.0056248629855909305
159885,0,0.004166280040879044
159886,0,0.002996482308184778
159887,0,0.00529656830117507
159888,0,0.004723294872122386
159889,0,0.0007745568829849431
159890,0,0.0054733927854649644
159891,0,0.0010835344732300382
159892,0,0.0012372850334411386
159893,0,0.0011327507037544801
159894,0,0.0023523436317160478
159895,0,0.01205167479087584
159896,0,0.0028088219290076342
159897,0,0.0007492789717297315
159898,0,0.0009264030674544846
159899,0,0.003245319362291259
159900,0,0.0016167341381696108
159901,0,0.003583172515406112
159902,0,0.0013935270236651082
159903,0,0.003286706104824395
159904,0,0.0014024104874812092
159905,0,0.002029040860980403
159906,0,0.0013899737088901506
159907,0,0.002366839573014261
159908,0,0.018290984019545358
159909,0,0.0030170252454147003
159910,0,0.0005358071217894964
159911,0,0.0019629069496620616
159912,0,0.0017773750610197239
159913,0,0.0013068633231686484
159914,0,0.004274285947064171
159915,0,0.0013553595057322675
159916,0,0.0027891865464361185
159917,0,0.00719844424555996
159918,0,0.0012825542650217283
159919,0,0.0011978779551158462
159920,0,0.0030998109674623187
159921,0,0.0011975902559075132
159922,0,0.0027552497872723966
159923,0,0.0013119948989003402
159924,0,0.004592382816495021
159925,0,0.0008531211843230379
159926,0,0.002024240123484501
159927,0,0.003784209439148287
159928,0,0.009212625099975929
159929,0,0.0009725680031306306
159930,0,0.00694172547813028
159931,0,0.001605331292304722
159932,0,0.0013323299674057015
159933,0,0.0024608265256063017
159934,0,0.0011013161898441005
159935,0,0.0006063421836792706
159936,0,0.0009611472682725115
159937,0,0.0007453500459698551
159938,0,0.016569525554490563
159939,0,0.0027363933461412642
159940,0,0.006788644152173739
159941,0,0.0010453347984226546
159942,0,0.0012647338392037934
159943,0,0.002358790782109046
159944,0,0.0010564858341610302
159945,0,0.0011097018959206424
159946,0,0.0013827705095260272
159947,0,0.0010511045684209862
159948,0,0.004016705828875835
159949,0,0.0007520276438000072
159950,0,0.0038452064452584606
159951,0,0.003552743969106216
159952,0,0.006588250772652678
159953,0,0.001093195310218933
159954,0,0.0010530944461085514
159955,0,0.0027388672915349783
159956,0,0.0020555210136915087
159957,0,0.004380005431624969
159958,0,0.0017953189879136933
159959,0,0.0008025309193727539
159960,0,0.001487073265884422
159961,0,0.005164281282797719
159962,0,0.005693156606753074
159963,0,0.0012395997469832481
159964,0,0.001077449835815243
159965,0,0.01124982935692535
159966,0,0.0008678569743487927
159967,0,0.0008911238969362561
159968,0,0.002723254129521581
159969,0,0.011397455276598027
159970,0,0.0014751076205255665
159971,0,0.0017477003522601417
159972,0,0.0024097118244718807
159973,0,0.00471735007634078
159974,0,0.003361539700361608
159975,0,0.0037493641020278205
159976,0,0.0014793141899757847
159977,0,0.0024644380255416333
159978,0,0.0013651006555747535
159979,0,0.0018894378263815204
159980,0,0.0005548234276844837
159981,0,0.0012076385084920911
159982,0,0.0020750727605751995
159983,0,0.0009215288535283229
159984,0,0.002604371891463528
159985,0,0.002908650027316808
159986,0,0.0026574603813745083
159987,0,0.00025153021232360236
159988,0,0.00870446874790899
159989,0,0.0007796158123250652
159990,0,0.0039114789279497235
159991,0,0.0010590932918591658
159992,0,0.001475819770820205
159993,0,0.0018956548562659521
159994,0,0.001327345286868046
159995,0,0.001944309629467558
159996,0,0.00325958119481675
159997,0,0.002163203253821956
159998,0,0.00249048351699496
159999,0,0.009652396991649556
160000,0,0.008796561730843918
160001,0,0.004753414151251375
160002,0,0.008960237040784727
160003,0,0.0017357978911474315
160004,0,0.0017878163024650348
160005,0,0.001619945383800301
160006,0,0.0007214369009797005
160007,0,0.0018246678215740693
160008,0,0.0017960149938580376
160009,0,0.00557822668243573
160010,0,0.0016770945270086202
160011,0,0.0033303446293175575
160012,0,0.0006620139172769992
160013,0,0.0018899020627358724
160014,0,0.03906274237976004
160015,0,0.0009982012094068877
160016,0,0.013145827616300156
160017,0,0.009422578027466579
160018,0,0.002930141990754341
160019,0,0.0028804494745250523
160020,0,0.0017079855044171315
160021,0,0.0015034568012613956
160022,0,0.006466241523806401
160023,0,0.004203570793348792
160024,0,0.0018075261174365248
160025,0,0.0009498047406528402
160026,0,0.003579959654461832
160027,0,0.01109704705592569
160028,0,0.002032004609593704
160029,0,0.0044817959101593535
160030,0,0.001098961331958359
160031,0,0.003067949519766121
160032,0,0.0011726022892070884
160033,0,0.0016129601197928387
160034,0,0.005170105348080729
160035,0,0.0012718073345467805
160036,0,0.0007863117058828322
160037,0,0.0010528012290955925
160038,0,0.004267230648446016
160039,0,0.0009584084160085088
160040,0,0.0011631071214165609
160041,0,0.002478927683401661
160042,0,0.003034819721530273
160043,0,0.0026094386537226988
160044,0,0.0037480967668312402
160045,0,0.0032349744219350436
160046,0,0.001832598804517924
160047,0,0.003217784788454765
160048,0,0.0025884107419952384
160049,0,0.004041319316226868
160050,0,0.006721227305921637
160051,0,0.009303810731173416
160052,0,0.00112029603348157
160053,0,0.003767923859626635
160054,0,0.0038054193610197883
160055,0,0.0042416640496682435
160056,0,0.0009143908468597113
160057,0,0.011643587294645636
160058,0,0.0015552392686875671
160059,0,0.0020418536619793183
160060,0,0.0018819188830591705
160061,0,0.0023865215765269563
160062,0,0.002737913560437251
160063,0,0.0016855708794470084
160064,0,0.005476137174976629
160065,0,0.0020267704055049536
160066,0,0.00183668836255971
160067,0,0.00185218014606662
160068,0,0.005722738920124815
160069,0,0.0016600289882046282
160070,0,0.00133319986936254
160071,0,0.0007322000623924005
160072,0,0.005631780332484334
160073,0,0.004920779088163571
160074,0,0.0010841575721002924
160075,0,0.002475369545853367
160076,0,0.0024054582227706796
160077,0,0.001953953410250262
160078,0,0.0011692595910749442
160079,0,0.0038657146157591396
160080,0,0.0013263103134055236
160081,0,0.0026157352341904883
160082,0,0.0023656785114595505
160083,0,0.0008586836258122928
160084,0,0.002563157037709805
160085,0,0.0008176675674534614
160086,0,0.006221251303475626
160087,0,0.002298459262580514
160088,0,0.0018803937725466486
160089,0,0.002473317163233755
160090,0,0.002680463514313742
160091,0,0.0011325128435080802
160092,0,0.00040647317223074125
160093,0,0.002364391827474332
160094,0,0.00355555171896556
160095,0,0.004845766279275205
160096,0,0.00193003162717272
160097,0,0.002632571988438488
160098,0,0.0016485129320349613
160099,0,0.0005382959496878105
160100,0,0.001047971069821198
160101,0,0.004633995764682902
160102,0,0.0031928659746184355
160103,0,0.002017611900216862
160104,0,0.007475488153074612
160105,0,0.001712210101870833
160106,0,0.009090584726564392
160107,0,0.005639635784393596
160108,0,0.001764153884306011
160109,0,0.0009205997903266912
160110,0,0.0012719342573246986
160111,0,0.005194008125487326
160112,0,0.001382804312900148
160113,0,0.005884638118929527
160114,0,0.004283053821631988
160115,0,0.008179008422211698
160116,0,0.019722233632390337
160117,0,0.0033837232036754298
160118,0,0.0029343830709457675
160119,0,0.002265054550956431
160120,0,0.0007516445446134321
160121,0,0.0059808234600481815
160122,0,0.004043401524924064
160123,0,0.0009422252602348659
160124,0,0.001700307343794458
160125,0,0.0050113815057315145
160126,0,0.001029495650549169
160127,0,0.01084229962787021
160128,0,0.002818457262365486
160129,0,0.0014985420579242245
160130,0,0.002645969131853589
160131,0,0.006667916495717307
160132,0,0.004432992754339011
160133,0,0.002538519407685583
160134,0,0.0004829771966882498
160135,0,0.0005533405405245782
160136,0,0.001232572543826889
160137,0,0.0003847926773487978
160138,0,0.0011115928073037963
160139,0,0.0016355444427281374
160140,0,0.014649364284283897
160141,0,0.002932023910014429
160142,0,0.00190538428320094
160143,0,0.006092472605264873
160144,0,0.0023484791627999763
160145,0,0.0036703471506310567
160146,0,0.004789419813925781
160147,0,0.0018449308994262048
160148,0,0.0026521993249734263
160149,0,0.0011139868245414772
160150,0,0.0005905154567153291
160151,0,0.003853505587852125
160152,0,0.002209723650174851
160153,0,0.0011296825694448855
160154,0,0.0011195781134146832
160155,0,0.00556077062270112
160156,0,0.003507450652008537
160157,0,0.0011224335670849141
160158,0,0.0006512362846164124
160159,0,0.0022730601641930987
160160,0,0.00802157307766212
160161,0,0.002953518877818395
160162,0,0.002547172961339915
160163,0,0.006149194542529723
160164,0,0.006169827951562422
160165,0,0.007584140341483394
160166,0,0.001383765234542417
160167,0,0.002092315085093129
160168,0,0.0020045990620356107
160169,1,0.999999755235804
160170,0,0.006621038877307331
160171,0,0.002908609734006425
160172,0,0.0010285943810310848
160173,0,0.003721830070225976
160174,0,0.001195912756676941
160175,0,0.0008019155557682709
160176,0,0.0032152443657635084
160177,0,0.0030292268064631162
160178,0,0.0009516739438083857
160179,0,0.012217972396287729
160180,0,0.005082799459748246
160181,0,0.0033627445133985116
160182,0,0.004331309345594242
160183,0,0.003593030336166109
160184,1,0.9854667871858067
160185,0,0.005184197734750983
160186,0,0.0009212835812356961
160187,0,0.003417867343461989
160188,0,0.0015075935226603158
160189,0,0.0020689868437304003
160190,0,0.001973077691429688
160191,0,0.004898660825250233
160192,0,0.006643428095968677
160193,0,0.0020265946571238662
160194,0,0.02236741633928051
160195,0,0.0030387957278262515
160196,0,0.0012261353657181185
160197,0,0.0016762888296572936
160198,0,0.001560103386228942
160199,0,0.0033016272875158047
160200,0,0.007727675629257179
160201,0,0.022431059350449006
160202,0,0.022450961809855913
160203,0,0.003919519001988016
160204,0,0.004078286763104222
160205,0,0.004719252252887143
160206,0,0.0004637781915548321
160207,0,0.0021081145005129353
160208,0,0.0049724655917445905
160209,0,0.002678637848085634
160210,0,0.0013188147362811447
160211,0,0.010880682772453857
160212,0,0.001545047666350305
160213,0,0.0009477416783606159
160214,0,0.004490485608118759
160215,0,0.010218561561020356
160216,0,0.010725215305525095
160217,0,0.0011186966130744386
160218,0,0.0018139004745636625
160219,0,0.002085954555601228
160220,0,0.002300744100363322
160221,0,0.004935925803134549
160222,0,0.001262287247472943
160223,0,0.0011952255790070067
160224,0,0.0019074783259747207
160225,0,0.0033232866487851076
160226,0,0.00252884140336127
160227,0,0.005590174303697607
160228,0,0.005262841773789675
160229,0,0.00643627825338082
160230,0,0.0035722040124588727
160231,0,0.0012788455505944167
160232,0,0.003357409588065217
160233,0,0.0007104001513768561
160234,0,0.0006037238520947364
160235,0,0.0024559018628855303
160236,0,0.007892411188893354
160237,0,0.0022631538840963143
160238,0,0.0014968523496822273
160239,0,0.003246119838922395
160240,0,0.014419524722005172
160241,0,0.0006834960084432612
160242,0,0.0009673573302758642
160243,0,0.004554279367709086
160244,0,0.005148083121129448
160245,0,0.0018753304056615314
160246,0,0.005821041063301196
160247,0,0.0006824603598755403
160248,0,0.004421847448565064
160249,0,0.003788033288180596
160250,0,0.006457858648755284
160251,0,0.0009374968350039103
160252,0,0.003929980945325501
160253,0,0.0044988560429286605
160254,0,0.0020318309093666754
160255,0,0.0057885626480420815
160256,0,0.006697047511479186
160257,0,0.0032884737365062675
160258,0,0.0011167291259678276
160259,0,0.001729295630010821
160260,0,0.0017147265303216386
160261,0,0.001475629751364205
160262,0,0.0012954381200311696
160263,0,0.0016956916362587207
160264,0,0.003128211717765193
160265,0,0.0024471377671890964
160266,0,0.0023919336098349553
160267,0,0.022723789593298818
160268,0,0.0027891956016281596
160269,0,0.001026856366551985
160270,0,0.0010312493945523183
160271,0,0.002412668463631943
160272,0,0.003529376709048088
160273,0,0.001162027843008173
160274,0,0.007104939032736036
160275,0,0.003298764566186264
160276,0,0.002988544815225127
160277,0,0.0029904442088622687
160278,0,0.013119443366183781
160279,0,0.011150185555265599
160280,0,0.010115866641966382
160281,0,0.001014041399023619
160282,0,0.003029608678218012
160283,0,0.003968939727636262
160284,0,0.003421670050779302
160285,0,0.002224033336945636
160286,0,0.0004165135619239534
160287,0,0.0043742552103489905
160288,0,0.0038563452023906092
160289,0,0.0011985821515841004
160290,0,0.0016850297093617824
160291,0,0.0014174426447916193
160292,0,0.00047436362341958966
160293,0,0.0008039354959014365
160294,0,0.0013191905329518663
160295,0,0.0018917620213579826
160296,0,0.003138547697752751
160297,0,0.0009846384703783386
160298,0,0.001963356338446944
160299,0,0.001745760300112884
160300,0,0.009572937642953418
160301,0,0.0004932728070615959
160302,0,0.001330618700979782
160303,0,0.0024005232917516145
160304,0,0.002368219902542635
160305,0,0.0007408559499031361
160306,0,0.002803973148866765
160307,0,0.000540639907059538
160308,0,0.010181609705088326
160309,0,0.0006942885378732155
160310,0,0.0009484202768748235
160311,0,0.006181858900917737
160312,0,0.0013127398002540035
160313,0,0.0007371141473410985
160314,0,0.0032195805961901585
160315,1,0.999401903003228
160316,0,0.011440076402769287
160317,0,0.0020313922202937276
160318,0,0.0026795616094552606
160319,0,0.0029712133620143563
160320,0,0.0032250024173770026
160321,0,0.011496623526020777
160322,0,0.00725284217194134
160323,0,0.0028322506960330967
160324,0,0.0025366691147678073
160325,0,0.0015025593733031097
160326,0,0.005080843628533463
160327,0,0.004258327779166504
160328,0,0.003401664677861053
160329,0,0.0031254652574679276
160330,0,0.0019216005066405456
160331,0,0.003384300324123406
160332,0,0.0014475795056383218
160333,0,0.0005449197111649305
160334,0,0.0026918477537714964
160335,0,0.0022537635578996715
160336,0,0.0010431325134706946
160337,0,0.0012278570200902885
160338,0,0.0045788921813071535
160339,0,0.0034386500632336806
160340,0,0.0008664205853247074
160341,0,0.0068803273652405655
160342,0,0.0016453570281657088
160343,0,0.002403927026225076
160344,0,0.0005478389449845734
160345,0,0.003774581372003904
160346,0,0.0014216312362657043
160347,0,0.0017084935469490706
160348,0,0.0013919009081161298
160349,0,0.005262162330865551
160350,0,0.006952832933796656
160351,0,0.005882309988746383
160352,0,0.004159234549890384
160353,0,0.001384649546419072
160354,0,0.0017471484961845657
160355,0,0.011264722860539964
160356,0,0.006098870077337266
160357,0,0.0015843679173950308
160358,0,0.007182392244548975
160359,0,0.0014734809391704201
160360,0,0.0009550919859205032
160361,0,0.011165441891374278
160362,0,0.0023932819706842367
160363,0,0.0011631519532753869
160364,0,0.0012259990864191457
160365,0,0.0032729838205770604
160366,0,0.0021796201032891665
160367,0,0.006096788295547939
160368,0,0.0032161707842668485
160369,0,0.002052003289213547
160370,0,0.009846335428924718
160371,0,0.0016905972427117828
160372,1,0.8917777412203745
160373,0,0.0033144608790211484
160374,0,0.0003718723167674085
160375,0,0.0026685898206240902
160376,0,0.0013028845208045957
160377,0,0.0005981850914147166
160378,0,0.0023416783696320405
160379,0,0.0008579997523182341
160380,0,0.007348278698529762
160381,0,0.00489625480044258
160382,0,0.0007281402423690984
160383,0,0.0017523583082016683
160384,0,0.0012517931331584426
160385,0,0.0005442397202763787
160386,0,0.0040802486495409695
160387,0,0.00508824388584114
160388,0,0.0054203731887615385
160389,0,0.002420736955420376
160390,0,0.004973531101135902
160391,0,0.02043561414783736
160392,0,0.0024840714341902
160393,0,0.0019019054889029075
160394,0,0.0022453400611676935
160395,0,0.00047872318069791596
160396,0,0.000867030469540347
160397,0,0.008872103855338268
160398,0,0.0010496816302802648
160399,0,0.0008448540790521748
160400,0,0.0011377121076602708
160401,0,0.001496536245805596
160402,0,0.004446941156339243
160403,0,0.0009923213509497354
160404,0,0.00040314155404001426
160405,0,0.0018833170640693416
160406,0,0.0013602367441912684
160407,0,0.0005926878933564932
160408,0,0.0007376396260865413
160409,0,0.00240123200914028
160410,0,0.0026671349235114004
160411,0,0.0007395728542644852
160412,0,0.004099194536675375
160413,0,0.008307371139448865
160414,0,0.0017580910924470952
160415,0,0.0011043614111609975
160416,0,0.002395294800183078
160417,0,0.0019514170019576038
160418,0,0.0027492382930850005
160419,0,0.000814897343747332
160420,0,0.0012753510000479487
160421,0,0.007410501616063304
160422,0,0.005029670691094936
160423,0,0.0010233464068878878
160424,0,0.0015210180271868284
160425,0,0.0009023327515803584
160426,0,0.0015490223996011837
160427,0,0.001065568327627887
160428,0,0.0015450156230161045
160429,0,0.013504429944704023
160430,0,0.0018720506673437448
160431,0,0.009969685015300794
160432,0,0.0011002537120549459
160433,0,0.0030203966812374786
160434,0,0.0027105418270419878
160435,0,0.0050767575864426465
160436,0,0.0017086923662197665
160437,0,0.006663832354023534
160438,0,0.006397672423926629
160439,0,0.0023609542932014438
160440,0,0.0035048556693359745
160441,0,0.004485756384818638
160442,0,0.008788871733022504
160443,0,0.0027355546350233293
160444,0,0.0011985985976765835
160445,0,0.0008238463628728953
160446,0,0.0012516200502839451
160447,0,0.0024142747420091877
160448,0,0.010172276419574473
160449,0,0.0029591220594480474
160450,0,0.0017183952175041286
160451,0,0.00477551183622836
160452,0,0.011676038923109033
160453,0,0.0008524107243384235
160454,0,0.0005370323349498126
160455,0,0.00859533736963203
160456,0,0.0017169039477932838
160457,0,0.006363083453136488
160458,0,0.0014902346561512705
160459,0,0.002907319873164605
160460,0,0.004297958700438426
160461,0,0.005716669781573309
160462,0,0.0017439153816708733
160463,0,0.004294081666296014
160464,0,0.0009656109422623403
160465,0,0.0005267639596816302
160466,0,0.00415652588644695
160467,0,0.0007218556594585725
160468,1,0.9955082181094329
160469,0,0.005087163141219176
160470,0,0.003332966451129279
160471,0,0.0022897277834850603
160472,0,0.0023572694515216763
160473,0,0.0017446108430630067
160474,0,0.007801624772319381
160475,0,0.0018478370726766914
160476,0,0.001784107931558194
160477,0,0.002468116533278336
160478,0,0.0022125323185819296
160479,0,0.00202749118474149
160480,0,0.0012482520354686552
160481,0,0.0023298087428155053
160482,0,0.005115264471012525
160483,0,0.0014672903218207
160484,0,0.007720147249452666
160485,0,0.0021449775958037156
160486,0,0.001296603152092386
160487,0,0.002979069995492238
160488,0,0.0008347866652347731
160489,0,0.0012797090832486703
160490,0,0.0022190088693736323
160491,0,0.0026220711106784093
160492,0,0.0008947793840833297
160493,0,0.0021016857554999394
160494,0,0.0014209201688014947
160495,0,0.003351875502958783
160496,0,0.0011498977420477576
160497,0,0.0012822566336303947
160498,0,0.003878064667472656
160499,0,0.0019350182683623453
160500,0,0.0009657241238214903
160501,0,0.0038452481780413797
160502,0,0.0010175702216670916
160503,0,0.001556261312957968
160504,0,0.002626978517362282
160505,0,0.0018772543573800167
160506,0,0.0016398671620315567
160507,0,0.0007242142995291711
160508,0,0.0014650098740396735
160509,0,0.0010709083767652487
160510,0,0.002784576367666824
160511,0,0.0024671080020554743
160512,0,0.0009492603668889198
160513,0,0.0023451191691989315
160514,0,0.0009069501263584647
160515,0,0.013354613862888337
160516,0,0.006265549986002492
160517,0,0.0034980121538117155
160518,0,0.003538319371292055
160519,0,0.005303879784686888
160520,0,0.017657898626442025
160521,0,0.002574957497380137
160522,1,0.9931659140103686
160523,0,0.006696892363041224
160524,0,0.0015853143026835087
160525,0,0.001069044536575721
160526,0,0.0006767970572557787
160527,0,0.0018172413655953047
160528,0,0.01093612636372302
160529,0,0.0015314252526567981
160530,0,0.0013957389188663189
160531,0,0.004814171501346104
160532,0,0.002857331197695614
160533,0,0.0037818601826287374
160534,0,0.009868295837820075
160535,0,0.004398708358980921
160536,0,0.018050758357015407
160537,0,0.0011787208888540607
160538,0,0.0010756005038451634
160539,0,0.005154837431140831
160540,0,0.00699480742640417
160541,0,0.004931095824623655
160542,0,0.001182113595350957
160543,0,0.0008402725830332624
160544,0,0.006889144614134929
160545,0,0.0010109722248195971
160546,0,0.0015527116565993997
160547,0,0.0038035072026057952
160548,0,0.003975585978733375
160549,0,0.0009396951112882547
160550,0,0.0025180361779426723
160551,0,0.002074540308203059
160552,0,0.0029713310378383807
160553,0,0.0004200719962949816
160554,0,0.001501512947872097
160555,0,0.0006687811958167743
160556,0,0.003877919671205847
160557,0,0.0014520487125020967
160558,0,0.005154081671548229
160559,0,0.0017116202026143412
160560,0,0.0011376146203114484
160561,0,0.0006233907043156014
160562,0,0.005778587834814447
160563,0,0.0006698850189467945
160564,0,0.004856119745295266
160565,0,0.0036463772707468855
160566,0,0.0004149161773850711
160567,0,0.003655706243279164
160568,0,0.004401833328279655
160569,0,0.015826443587855912
160570,0,0.0006706946891462265
160571,0,0.0009916574125516469
160572,0,0.002460807858946672
160573,0,0.004134347409070013
160574,0,0.0019147594825331797
160575,0,0.002677541043057861
160576,0,0.0011652644815465696
160577,0,0.0014674556612030087
160578,0,0.0017640800719776466
160579,0,0.0013065926271860115
160580,0,0.0009492536285542004
160581,0,0.007413087272603633
160582,0,0.00806521955973273
160583,0,0.002177775721638034
160584,0,0.00474411098912074
160585,0,0.0015594933143684
160586,0,0.001291845417029201
160587,0,0.0007841711901428309
160588,0,0.002546479158919455
160589,0,0.003093618086111675
160590,0,0.006092257195861212
160591,0,0.008908533815019527
160592,0,0.0011461569718667162
160593,0,0.0012633971411583642
160594,0,0.005207901330940211
160595,0,0.003427445435902551
160596,0,0.002915892441486616
160597,0,0.002504047743323322
160598,0,0.0032869336006783366
160599,0,0.0047968795954961545
160600,0,0.0020661367865225234
160601,0,0.0017914221150870208
160602,0,0.0014549812970649097
160603,0,0.0032042758450549096
160604,0,0.0006989600556961036
160605,0,0.0009508797875873705
160606,0,0.005769253010566575
160607,0,0.002489874898730758
160608,0,0.004618021737884695
160609,0,0.0017531718697493814
160610,0,0.0017711161413953627
160611,0,0.006587732327028494
160612,0,0.003094585300170095
160613,0,0.001170888321885463
160614,0,0.0017843099899728257
160615,0,0.003178194463774223
160616,0,0.0005300768393008757
160617,0,0.0010461646610910045
160618,0,0.0007669228539389188
160619,0,0.0015602425231352277
160620,0,0.0041880311354685
160621,0,0.0007587865456978185
160622,0,0.0020026053968182273
160623,0,0.0016853804747067672
160624,0,0.0004419231394906951
160625,0,0.003126170099180198
160626,0,0.0015396621325483946
160627,0,0.013172760874336388
160628,0,0.003214817907598895
160629,0,0.001183127523115251
160630,0,0.0034449770099793447
160631,0,0.0021294556117004274
160632,0,0.0009800070675117791
160633,0,0.05784585019360744
160634,0,0.0019058539087231108
160635,0,0.000682472544074563
160636,0,0.001275204682790625
160637,0,0.0021624111419208366
160638,1,0.9939306246427824
160639,0,0.0014386609642367803
160640,0,0.004851094548709312
160641,0,0.0031550449135772816
160642,0,0.0024327806911982612
160643,0,0.0018176699900551694
160644,0,0.0008870960254120546
160645,0,0.0005774437291308315
160646,0,0.004127226652212299
160647,0,0.002898740449855948
160648,0,0.004777681796150298
160649,0,0.0020191005967625845
